DATE,OPP,RESULT,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS
Mon 5/12,@NY,L121-113,40,16-28,57.1,7-16,43.8,3-3,100.0,8,4,2,4,3,4,42
Sat 5/10,@NY,W115-93,40,8-20,40.0,5-9,55.6,1-1,100.0,9,7,0,2,4,3,22
Wed 5/7,vsNY,L91-90,42,5-19,26.3,1-5,20.0,2-2,100.0,14,5,1,3,2,3,13
Mon 5/5,vsNY,L108-105 OT,44,7-23,30.4,4-15,26.7,5-7,71.4,16,6,1,2,2,5,23
Tue 4/29,vsORL,W120-89,34,10-16,62.5,4-5,80.0,11-11,100.0,8,10,0,1,2,2,35
Sun 4/27,@ORL,W107-98,42,10-25,40.0,3-10,30.0,14-14,100.0,14,3,0,3,3,2,37
Fri 4/25,@ORL,L95-93,39,10-22,45.5,4-10,40.0,12-12,100.0,9,4,1,1,1,7,36
Sun 4/20,vsORL,W103-86,40,8-22,36.4,1-8,12.5,0-4,0.0,14,4,1,1,4,0,17
Fri 4/11,vsCHA,W130-94,32,6-17,35.3,3-10,30.0,1-1,100.0,8,8,0,0,4,0,16
Tue 4/8,@NY,W119-117 OT,48,11-22,50.0,4-11,36.4,6-8,75.0,7,5,1,1,2,2,32
Fri 4/4,vsPHX,W123-103,35,9-18,50.0,1-8,12.5,4-5,80.0,8,8,1,1,2,2,23
Wed 4/2,vsMIA,L124-103,32,4-17,23.5,2-9,22.2,6-7,85.7,3,7,0,1,3,2,16
Mon 3/31,@MEM,W117-103,38,10-24,41.7,2-11,18.2,3-3,100.0,14,2,1,0,0,4,25
Sat 3/29,@SA,W121-111,36,10-22,45.5,2-9,22.2,7-7,100.0,10,8,1,0,1,1,29
Mon 3/24,@SAC,W113-95,26,8-15,53.3,5-9,55.6,4-8,50.0,7,8,0,0,1,3,25
Sun 3/23,@POR,W129-116,37,11-24,45.8,1-7,14.3,7-7,100.0,9,9,2,1,2,3,30
Fri 3/21,@UTAH,W121-99,33,11-25,44.0,3-10,30.0,1-1,100.0,6,6,0,3,1,6,26
Sat 3/15,@BKN,W115-113,36,8-19,42.1,1-7,14.3,3-3,100.0,8,8,0,0,3,2,20
Fri 3/14,@MIA,W103-91,37,8-21,38.1,5-12,41.7,7-7,100.0,4,5,0,1,2,5,28
Wed 3/12,vsOKC,L118-112,41,12-23,52.2,4-13,30.8,5-5,100.0,8,8,0,0,2,4,33
Sat 3/8,vsLAL,W111-101,45,12-28,42.9,6-16,37.5,10-12,83.3,12,8,1,2,3,3,40
Thu 3/6,vsPHI,W123-105,31,14-23,60.9,5-11,45.5,2-2,100.0,7,2,0,3,2,4,35
Sun 3/2,vsDEN,W110-103,38,4-15,26.7,1-7,14.3,7-8,87.5,11,7,0,0,5,6,16
Fri 2/28,vsCLE,L123-116,41,19-37,51.4,4-12,33.3,4-5,80.0,16,9,3,0,4,3,46
Wed 2/26,@DET,L117-97,33,10-19,52.6,4-9,44.4,3-4,75.0,6,3,0,0,1,4,27
Tue 2/25,@TOR,W111-101,40,7-18,38.9,3-12,25.0,2-2,100.0,6,11,0,1,2,6,19
Sun 2/23,vsNY,W118-105,37,8-20,40.0,3-10,30.0,6-6,100.0,10,9,0,1,3,3,25
Thu 2/20,@PHI,W124-104,35,5-13,38.5,2-7,28.6,3-3,100.0,11,10,0,1,1,3,15
Sun 2/16,@CHK*,W41-25,11,6-7,85.7,3-4,75.0,0-0,0.0,3,2,0,0,1,0,15
Sun 2/16,vsCAN*,W42-35,10,3-4,75.0,0-1,0.0,0-0,0.0,2,2,1,0,0,1,6
Wed 2/12,vsSA,W116-103,38,12-25,48.0,4-14,28.6,4-8,50.0,14,7,1,0,3,2,32
Mon 2/10,@MIA,W103-85,38,13-26,50.0,4-12,33.3,3-3,100.0,8,2,1,0,1,0,33
Sat 2/8,@NY,W131-104,37,13-26,50.0,7-14,50.0,7-9,77.8,6,4,0,0,1,1,40
Thu 2/6,vsDAL,L127-120,29,5-12,41.7,3-5,60.0,4-5,80.0,4,4,1,0,2,4,17
Tue 2/4,@CLE,W112-105,35,7-23,30.4,3-11,27.3,5-6,83.3,4,7,2,2,0,1,22
Sun 2/2,@PHI,W118-110,44,13-20,65.0,5-8,62.5,4-5,80.0,7,11,1,1,3,3,35
Fri 1/31,@NO,W118-116,39,10-21,47.6,4-10,40.0,3-5,60.0,6,10,0,1,2,5,27
Wed 1/29,vsCHI,W122-100,32,5-15,33.3,2-6,33.3,4-4,100.0,8,5,0,0,1,3,16
Mon 1/27,vsHOU,L114-112,42,5-14,35.7,1-7,14.3,8-8,100.0,6,7,0,0,0,3,19
Sat 1/25,@DAL,W122-107,35,8-22,36.4,4-12,33.3,4-4,100.0,6,3,0,1,5,3,24
Thu 1/23,@LAL,L117-96,30,5-12,41.7,2-6,33.3,4-7,57.1,6,5,1,1,1,2,16
Wed 1/22,@LAC,W117-113 OT,43,9-22,40.9,4-13,30.8,2-3,66.7,7,8,2,1,1,5,24
Mon 1/20,@GS,W125-85,28,9-20,45.0,3-10,30.0,1-1,100.0,9,7,0,2,1,3,22
Sat 1/18,vsATL,L119-115 OT,43,7-21,33.3,2-9,22.2,7-8,87.5,8,7,0,3,2,3,23
Fri 1/17,vsORL,W121-94,35,12-21,57.1,4-9,44.4,2-3,66.7,6,4,1,2,2,1,30
Wed 1/15,@TOR,L110-97,36,5-15,33.3,3-9,33.3,3-5,60.0,10,7,1,0,2,1,16
Sun 1/12,vsNO,W120-119,36,14-30,46.7,2-10,20.0,8-10,80.0,11,1,1,1,1,3,38
Fri 1/10,vsSAC,L114-97,35,5-13,38.5,3-7,42.9,2-3,66.7,12,5,0,0,3,8,15
Tue 1/7,@DEN,W118-106,38,11-23,47.8,1-9,11.1,6-6,100.0,4,6,2,1,2,2,29
Sun 1/5,@OKC,L105-92,39,7-17,41.2,2-6,33.3,10-12,83.3,10,1,0,2,1,2,26
Fri 1/3,@HOU,W109-86,33,7-19,36.8,4-10,40.0,2-2,100.0,6,5,0,1,1,3,20
Thu 1/2,@MIN,W118-115,38,13-27,48.1,6-17,35.3,1-2,50.0,8,9,0,3,2,2,33
Tue 12/31,vsTOR,W125-71,29,6-13,46.2,4-9,44.4,7-11,63.6,8,3,0,1,2,3,23
Sun 12/29,vsIND,L123-114,41,8-17,47.1,2-10,20.0,4-5,80.0,9,6,1,3,3,3,22
Fri 12/27,vsIND,W142-105,32,7-15,46.7,3-10,30.0,5-6,83.3,13,4,0,3,2,1,22
Wed 12/25,vsPHI,L118-114,42,11-20,55.0,4-8,50.0,6-7,85.7,15,4,1,1,2,3,32
Sat 12/21,@CHI,W123-98,36,16-24,66.7,9-15,60.0,2-2,100.0,15,10,0,0,2,4,43
Thu 12/19,vsCHI,L117-108,37,10-22,45.5,4-11,36.4,7-9,77.8,10,4,0,2,4,1,31
Sun 12/15,@WSH,W112-98,35,12-26,46.2,2-9,22.2,2-2,100.0,12,2,0,0,4,4,28
Sat 12/7,vsMEM,L127-121,38,6-21,28.6,1-10,10.0,4-5,80.0,13,9,0,0,2,1,17
Fri 12/6,vsMIL,W111-105,37,12-20,60.0,4-10,40.0,6-8,75.0,10,5,0,0,4,1,34
Mon 12/2,vsMIA,W108-89,36,7-21,33.3,3-12,25.0,1-1,100.0,11,4,0,1,2,6,18
Sun 12/1,@CLE,L115-111,38,12-27,44.4,4-9,44.4,5-5,100.0,8,4,1,1,2,2,33
Fri 11/29,@CHI,W138-129,36,12-18,66.7,4-8,50.0,7-10,70.0,14,5,1,1,0,3,35
Mon 11/25,vsLAC,W126-94,30,7-15,46.7,2-6,33.3,4-6,66.7,9,4,2,0,1,3,20
Sun 11/24,vsMIN,W107-105,38,8-21,38.1,5-12,41.7,5-6,83.3,8,4,0,2,4,1,26
Fri 11/22,@WSH,W108-96,37,6-19,31.6,0-10,0.0,4-6,66.7,9,8,0,2,2,3,16
Tue 11/19,vsCLE,W120-117,38,11-22,50.0,6-10,60.0,5-7,71.4,12,7,0,2,3,4,33
Sat 11/16,vsTOR,W126-123 OT,42,7-19,36.8,5-12,41.7,5-5,100.0,11,9,0,0,3,2,24
Wed 11/13,@BKN,W139-114,35,12-19,63.2,5-6,83.3,7-9,77.8,9,10,0,0,3,1,36
Tue 11/12,vsATL,L117-116,37,5-16,31.3,2-9,22.2,8-8,100.0,6,8,2,1,3,5,20
Sun 11/10,@MIL,W113-107,40,7-21,33.3,4-12,33.3,13-15,86.7,12,6,0,0,3,5,31
Fri 11/8,vsBKN,W108-104 OT,42,11-25,44.0,5-13,38.5,6-7,85.7,9,6,1,2,3,3,33
Wed 11/6,vsGS,L118-112,37,10-20,50.0,5-10,50.0,7-9,77.8,4,2,1,1,3,4,32
Mon 11/4,@ATL,W123-93,30,10-21,47.6,6-14,42.9,2-3,66.7,6,9,0,2,0,1,28
Sat 11/2,@CHA,W113-103,34,7-15,46.7,1-9,11.1,14-17,82.4,7,3,0,0,3,5,29
Fri 11/1,@CHA,W124-109,36,9-19,47.4,3-9,33.3,11-13,84.6,11,3,1,3,1,5,32
Wed 10/30,@IND,L135-132 OT,43,10-25,40.0,5-18,27.8,12-15,80.0,8,4,0,4,3,3,37
Mon 10/28,vsMIL,W119-108,36,6-16,37.5,1-8,12.5,2-2,100.0,8,4,1,2,5,3,15
Sat 10/26,@DET,W124-118,38,12-26,46.2,6-13,46.2,7-9,77.8,4,2,1,2,5,1,37
Thu 10/24,@WSH,W122-102,29,9-20,45.0,3-11,27.3,4-7,57.1,11,6,0,1,1,1,25
Tue 10/22,vsNY,W132-109,30,14-18,77.8,8-11,72.7,1-2,50.0,4,10,1,1,1,1,37
Tue 10/15,@TOR,L119-118,34,9-22,40.9,5-14,35.7,1-2,50.0,7,6,0,3,2,1,24
Sat 10/12,vsPHI,W139-89,23,5-11,45.5,3-8,37.5,3-4,75.0,10,6,1,1,0,2,16
Sun 10/6,vsDEN,W130-104,23,6-14,42.9,3-7,42.9,2-2,100.0,2,4,0,1,1,1,17
Fri 10/4,vsDEN,W107-103,19,4-11,36.4,3-7,42.9,1-2,50.0,6,5,0,0,1,2,12
